PDB_ID,TITLE,RESOLUTION,R_FACTOR,R_FACTOR_W,HELIX,STRAND,n_SEQSTR,n_SEQRES,n_SEQAF,n_SEQDIFF,pLDDT_global,osp.exp.mean,osp.csm.mean,osp.exp.sd,osp.csm.sd
1KT3,Crystal structure of bovine holo-RBP at pH 2.0,1.4,0.1753,0.1746,11,46,175,183,183,8,95.9,0.35,0.408,0.133,0.166
1KW3,"Crystal structure of 2,3-dihydroxybiphenyal dioxygenase (BphC) at 1.45 A resolution",1.45,0.16213,0.16137,20,39,288,292,293,5,97.53,0.452,0.455,0.155,0.16
1MLA,THE ESCHERICHIA COLI MALONYL-COA:ACYL CARRIER PROTEIN TRANSACYLASE AT 1.5-ANGSTROMS RESOLUTION. CRYSTAL STRUCTURE OF A FATTY ACID SYNTHASE COMPONENT,1.5,0.184,0.184,51,16,305,309,309,4,97.8,0.45,0.466,0.149,0.164
1MNZ,Atomic structure of Glucose isomerase,0.99,0.123,0.123,50,10,387,388,388,1,98.68,0.421,0.432,0.153,0.16
1NF9,Crystal Structure of PhzD protein from Pseudomonas aeruginosa,1.5,0.156,0.155,42,18,207,207,207,0,97.94,0.443,0.446,0.16,0.173
1NG6,Structure of Cytosolic Protein of Unknown Function YqeY from Bacillus subtilis,1.4,0.21,0.21,78,0,148,148,148,0,97.08,0.402,0.398,0.133,0.14
1OAA,MOUSE SEPIAPTERIN REDUCTASE COMPLEXED WITH NADP AND OXALOACETATE,1.25,0.2,0.2,47,17,259,259,261,2,97.65,0.424,0.423,0.152,0.155
1OAF,Ascobate peroxidase from soybean cytosol in complex with ascorbate,1.4,0.16259,0.16081,54,2,250,261,250,0,98.26,0.441,0.446,0.155,0.16
1OUR,LecB (PA-LII) in complex with mannose,1.42,0.1831,0.182,0,71,114,114,115,1,98.05,0.395,0.393,0.161,0.162
1PZ4,The structural determination of an insect (mosquito) Sterol Carrier Protein-2 with a ligand bound C16 Fatty Acid at 1.35 A resolution,1.35,0.187,0.187,35,28,113,116,110,3,83.17,0.374,0.388,0.138,0.159
1QB7,CRYSTAL STRUCTURES OF ADENINE PHOSPHORIBOSYLTRANSFERASE FROM LEISHMANIA DONOVANI.,1.5,NA,0.2,36,23,236,236,237,1,94.38,0.401,0.41,0.167,0.167
1QTO,1.5 A CRYSTAL STRUCTURE OF A BLEOMYCIN RESISTANCE DETERMINANT FROM BLEOMYCIN-PRODUCING STREPTOMYCES VERTICILLUS,1.5,NA,0.19,19,38,122,122,122,0,97.18,0.378,0.38,0.174,0.182
1QTW,HIGH-RESOLUTION CRYSTAL STRUCTURE OF THE ESCHERICHIA COLI DNA REPAIR ENZYME ENDONUCLEASE IV,1.02,0.124,0.124,44,14,285,285,285,0,97.41,0.466,0.468,0.156,0.165
1RCF,STRUCTURE OF THE TRIGONAL FORM OF RECOMBINANT OXIDIZED FLAVODOXIN FROM ANABAENA 7120 AT 1.40 ANGSTROMS RESOLUTION,1.4,0.139,0.139,34,22,169,169,170,1,97.81,0.432,0.453,0.161,0.166
1RRO,REFINEMENT OF RECOMBINANT ONCOMODULIN AT 1.30 ANGSTROMS RESOLUTION,1.3,0.176,NA,57,4,108,108,109,1,91.82,0.406,0.413,0.146,0.156
1SU7,Carbon Monoxide Dehydrogenase from Carboxydothermus hydrogenoformans- DTT reduced state,1.12,0.1379,0.1379,53,11,633,636,636,3,98.32,0.493,0.48,0.167,0.164
1T2D,Plasmodium falciparum lactate dehydrogenase complexed with NAD+ and oxalate,1.1,0.14324,0.14279,49,20,315,322,316,1,97.63,0.442,0.444,0.153,0.155
1TP6,1.5 A Crystal Structure of a NTF-2 Like Protein of Unknown Function PA1314 from Pseudomonas aeruginosa,1.5,0.195,0.185,28,47,126,128,128,2,97.23,0.395,0.394,0.142,0.147
1TU9,"Crystal Structure of a Protein PA3967, a Structurally Highly Homologous to a Human Hemoglobin, from Pseudomonas aeruginosa PAO1",1.2,0.164,0.16118,72,0,131,134,130,1,98.05,0.421,0.43,0.147,0.149
1TUA,1.5 A Crystal Structure of a Protein of Unknown Function APE0754 from Aeropyrum pernix,1.5,0.208,0.208,61,18,189,191,195,6,95.51,0.423,0.411,0.153,0.158
1TZV,"T. maritima NusB, P3121, Form 1",1.35,0.199,0.199,73,0,141,142,142,1,96.25,0.434,0.429,0.161,0.17
1UG6,Structure of beta-glucosidase at atomic resolution from thermus thermophilus HB8,0.99,0.122,0.121,42,18,426,431,431,5,97.69,0.479,0.477,0.165,0.167
1UOY,The bubble protein from Penicillium brevicompactum Dierckx exudate.,1.5,0.164,0.164,5,39,64,64,64,0,90.18,0.41,0.392,0.179,0.176
1V2X,TrmH,1.5,0.225,0.225,45,19,191,194,194,3,91.83,0.419,0.409,0.156,0.164
1V30,Crystal Structure Of Uncharacterized Protein PH0828 From Pyrococcus horikoshii,1.4,0.217,0.217,22,43,118,124,116,2,96.74,0.406,0.406,0.154,0.162
1V70,Crystal Structure of probable antibiotics synthesis protein from Thermus thermophilus HB8,1.3,0.204,0.203,4,52,105,105,105,0,97.66,0.376,0.381,0.16,0.16
1VBW,Crystal Structure of Bitter Gourd Trypsin Inhibitor,0.93,0.114,0.114,21,26,68,68,68,0,95.19,0.378,0.377,0.17,0.178
1VE1,Crystal Structure of T.th. HB8 O-acetylserine sulfhydrylase,1.45,NA,0.22,42,18,302,304,304,2,96.58,0.457,0.455,0.155,0.161
1VLB,STRUCTURE REFINEMENT OF THE ALDEHYDE OXIDOREDUCTASE FROM DESULFOVIBRIO GIGAS AT 1.28 A,1.28,0.148,0.145,33,23,907,907,907,0,98.19,0.493,0.486,0.154,0.154
1WBE,X-ray structure of bovine GLTP,1.36,0.186,0.184,66,1,204,209,209,5,97,0.421,0.42,0.153,0.156
1WC2,"Beta-1,4-D-endoglucanase Cel45A from blue mussel Mytilus edulis at 1.2A",1.2,0.147,0.147,13,29,180,181,181,1,96.91,0.447,0.451,0.163,0.171
1WCW,"Crystal Structure of Uroporphyrinogen III Synthase from an Extremely Thermophilic Bacterium Thermus thermophilus HB8 (Wild type, Native, Form-1 crystal)",1.3,NA,0.188,49,20,254,261,253,1,93.54,0.432,0.427,0.147,0.154
1WHI,RIBOSOMAL PROTEIN L14,1.5,0.189,0.189,8,38,122,122,122,0,96.37,0.381,0.397,0.155,0.164
1WN2,Crystal structure of project ID PH1539 from Pyrococcus horikoshii OT3,1.2,0.193,0.193,44,26,118,121,121,3,96.38,0.414,0.424,0.176,0.163
1WVF,p-Cresol Methylhydroxylase: Alteration of the Structure of the Flavoprotein Subunit upon its Binding to the Cytochrome Subunit,1.3,NA,0.146,41,20,515,520,521,6,96.78,0.468,0.461,0.152,0.155
1X54,Crystal structure of asparaginyl-tRNA synthetase from Pyrococcus horikoshii complexed with asparaginyl-adenylate,1.45,0.16903,0.16783,35,28,434,434,434,0,95.83,0.433,0.429,0.158,0.16
1XEO,High Resolution Crystals Structure of Cobalt- Peptide Deformylase Bound To Formate,1.3,0.2,0.2,36,24,165,168,169,4,97.5,0.42,0.412,0.156,0.158
1XQO,"Crystal structure of native Pa-AGOG, 8-oxoguanine DNA glycosylase from Pyrobaculum aerophilum",1.03,0.15889,0.15762,64,0,253,256,256,3,96.61,0.451,0.457,0.158,0.162
1YFQ,High resolution S. cerevisiae Bub3 mitotic checkpoint protein,1.1,0.152,0.152,4,49,342,342,341,1,93.46,0.421,0.423,0.17,0.177
1YII,Crystal Structures of Chicken Annexin V in Complex with Ca2+,1.42,0.1941,0.194,72,0,316,320,321,5,96.24,0.432,0.436,0.159,0.161
1Z1S,Crystal Structure of Putative Isomerase PA3332 from Pseudomonas aeruginosa,1.49,0.17152,0.16778,27,39,136,163,141,5,96.71,0.41,0.405,0.152,0.152
1Z2N,"Inositol 1,3,4-trisphosphate 5/6-kinase complexed Mg2+/ADP",1.2,0.182,0.182,31,28,311,324,319,8,89.27,0.423,0.415,0.146,0.153
1Z6N,1.5 A Crystal Structure of a Protein of Unknown Function PA1234 from Pseudomonas aeruginosa,1.5,0.19058,0.18902,54,14,166,167,167,1,97.73,0.427,0.436,0.153,0.158
1ZDY,Co-crystal structure of Orf2 an aromatic prenyl transferase from Streptomyces sp. strain CL190 complexed with TAPS,1.44,0.222,0.222,39,24,301,307,307,6,94.48,0.436,0.441,0.152,0.156
1ZHX,Structure of yeast oxysterol binding protein Osh4 in complex with 25-hydroxycholesterol,1.5,0.22,0.22,31,28,436,438,434,2,91.68,0.419,0.421,0.161,0.163
2C6Z,crystal structure of dimethylarginine dimethylaminohydrolase I in complex with citrulline,1.2,0.1215,NA,32,26,273,284,285,12,97.83,0.446,0.448,0.16,0.166
2CFE,"The 1.5 A crystal structure of the Malassezia sympodialis Mala s 6 allergen, a member of the cyclophilin pan-allergen family",1.5,0.143,0.143,14,32,162,162,162,0,98.09,0.449,0.45,0.158,0.16
2CYJ,Crystal structure of conserved hypothetical protein PH1505 from Pyrococcus horikoshii OT3,1.5,NA,0.179,25,35,117,118,118,1,97.24,0.418,0.418,0.156,0.152
2DQ6,Crystal Structure of Aminopeptidase N from Escherichia coli,1.5,NA,0.181,45,22,865,870,870,5,96.88,0.463,0.461,0.147,0.149
2E54,Crystal structure of acetylornithine aminotransferase from Thermotoga maritima,1.5,0.196,0.196,38,20,385,385,385,0,98.12,0.453,0.458,0.16,0.166
2E7Z,Acetylene Hydratase from Pelobacter acetylenicus,1.26,0.16132,0.15953,37,17,727,727,730,3,95.57,0.493,0.489,0.146,0.148
2FDN,2[4FE-4S] FERREDOXIN FROM CLOSTRIDIUM ACIDI-URICI,0.94,0.1003,NA,13,22,55,55,56,1,97.07,0.348,0.342,0.137,0.146
2FGO,Structure of the 2[4FE-4S] ferredoxin from Pseudomonas aeruginosa,1.32,NA,NA,25,10,81,82,83,2,97.24,0.375,0.374,0.148,0.145
2FI1,The crystal structure of a hydrolase from Streptococcus pneumoniae TIGR4,1.4,0.1578,0.15714,51,14,187,190,190,3,94.35,0.42,0.426,0.156,0.158
2GKE,Crystal structure of diaminopimelate epimerase in complex with an irreversible inhibitor LL-AziDAP,1.35,0.13906,0.13753,17,39,274,274,274,0,95.22,0.453,0.432,0.165,0.167
2GQT,Crystal Structure of UDP-N-Acetylenolpyruvylglucosamine Reductase (MurB) from Thermus caldophilus,1.3,0.18851,0.18736,28,27,267,268,265,2,97.57,0.428,0.429,0.148,0.149
2GXG,Crystal structure of EmrR homolog from hyperthermophilic archaea Sulfolobus tokodaii strain7,1.45,0.22333,0.22252,69,8,140,146,146,6,95.49,0.377,0.379,0.144,0.154
2HD9,Crystal structure of PH1033 from Pyrococcus horikoshii OT3,1.35,0.228,0.228,26,33,145,145,145,0,97.01,0.412,0.416,0.164,0.165
2IBA,Urate oxidase from Aspergillus flavus complexed with its inhibitor 8-azaxanthine,1.5,0.177,0.176,28,39,295,302,302,7,97.53,0.387,0.397,0.149,0.153
2II2,Crystal Structure of Alpha-11 Giardin,1.1,0.196,0.195,72,0,304,310,307,3,94.78,0.447,0.454,0.156,0.161
2IQY,Rat Phosphatidylethanolamine-Binding Protein,1.4,0.15321,0.14879,15,27,190,190,187,3,97.45,0.443,0.439,0.168,0.172
2IYS,"Shikimate kinase from Mycobacterium tuberculosis in complex with shikimate, open LID (conf. A)",1.4,0.178,0.176,55,11,175,184,176,1,92.18,0.391,0.406,0.157,0.167
2JEK,Crystal structure of the conserved hypothetical protein Rv1873 from Mycobacterium tuberculosis at 1.38 A,1.38,0.169,0.167,61,1,140,145,145,5,97.78,0.439,0.439,0.176,0.179
2MHR,STRUCTURE OF MYOHEMERYTHRIN IN THE AZIDOMET STATE AT 1.7(SLASH)1.3 ANGSTROMS RESOLUTION,1.3,0.158,NA,70,0,118,118,118,0,98.45,0.419,0.427,0.159,0.168
2OKT,"Crystal structure of O-succinylbenzoic acid synthetase from Staphylococcus aureus, ligand-free form",1.3,0.139,0.138,34,25,342,342,333,9,97.46,0.424,0.43,0.155,0.154
2OLN,"NikD, an unusual amino acid oxidase essential for nikkomycin biosynthesis: closed form at 1.15 A resolution",1.15,0.1226,NA,30,29,385,397,389,4,97.29,0.451,0.447,0.156,0.155
2P14,Crystal structure of small subunit (R.BspD6I2) of the heterodimeric restriction endonuclease R.BspD6I,1.5,0.179,0.177,48,17,186,192,186,0,93.05,0.432,0.424,0.154,0.162
2PMR,Crystal structure of a protein of unknown function from Methanobacterium thermoautotrophicum,1.32,0.17545,0.17459,80,0,76,87,77,1,96.83,0.403,0.399,0.156,0.158
2PPN,Crystal structure of FKBP12,0.92,0.209,0.1685,13,40,107,107,108,1,96.67,0.413,0.404,0.157,0.158
2PTH,PEPTIDYL-TRNA HYDROLASE FROM ESCHERICHIA COLI,1.2,0.196,0.196,45,21,193,193,194,1,97.73,0.427,0.44,0.155,0.166
2Q9T,High-resolution structure of the DING protein from Pseudomonas fluorescens,1.43,0.133,0.131,32,17,374,379,379,5,97.37,0.446,0.445,0.171,0.173
2QED,Crystal structure of Salmonella thyphimurium LT2 glyoxalase II,1.45,0.157,0.153,39,25,252,258,251,1,98.29,0.485,0.458,0.167,0.161
2QES,Crystal structure of the ribosome inactivating protein PDL4 from P. dioica leaves in complex with adenine,1.24,NA,0.116,39,23,261,261,261,0,97.94,0.446,0.444,0.158,0.156
2QIM,Crystal Structure of Pathogenesis-related Protein LlPR-10.2B from yellow lupine in complex with Cytokinin,1.35,0.14843,0.14725,29,45,157,158,158,1,94.77,0.381,0.385,0.153,0.144
2QJL,Crystal structure of Urm1,1.44,0.16771,0.16614,29,33,99,99,99,0,95.01,0.39,0.374,0.162,0.163
2QSK,Atomic-resolution crystal structure of the Recombinant form of Scytovirin,1,0.129,0.128,13,13,95,95,95,0,90.24,0.414,0.394,0.18,0.19
2RDN,Crystal Structure of PtlH with AKG and ent-1PL bound,1.35,0.173,0.172,29,23,275,288,285,10,93.39,0.442,0.439,0.159,0.161
2VFR,Alditol Oxidase from Streptomyces coelicolor A3(2): Native Enzyme,1.1,0.14,0.139,26,25,418,422,418,0,95.94,0.441,0.442,0.147,0.149
2VW8,Crystal Structure of Quinolone signal response protein pqsE from Pseudomonas aeruginosa,1.45,0.16713,0.16613,39,23,300,303,301,1,96.67,0.449,0.448,0.156,0.155
2WOL,Clavulanic acid biosynthesis oligopeptide binding protein 2,1.45,0.18888,0.18823,31,20,553,562,562,9,94.95,0.466,0.459,0.147,0.149
2WY4,Structure of bacterial globin from Campylobacter jejuni at 1.35 A resolution,1.35,0.17997,0.17808,87,0,139,140,140,1,96.81,0.413,0.41,0.144,0.145
2X2O,The flavoprotein NrdI from Bacillus cereus with the initially oxidized FMN cofactor in an intermediate radiation reduced state,1.13,NA,NA,44,24,117,119,119,2,97.7,0.426,0.425,0.159,0.172
2X7M,Crystal structure of Archaemetzincin (amzA) from Methanopyrus kandleri at 1.5 A resolution,1.5,0.178,0.176,36,19,180,195,175,5,96.57,0.459,0.43,0.181,0.172
2Z8X,Crystal structure of extracellular lipase from Pseudomonas sp. MIS38,1.48,0.17714,0.17622,27,27,616,617,617,1,94.75,0.451,0.451,0.161,0.162
2ZPT,Crystal structure of mouse sulfotransferase SULT1D1 complex with PAP,1.15,0.14856,0.14794,44,11,288,295,295,7,97.82,0.46,0.455,0.154,0.156
3A7L,Crystal structure of E. coli apoH-protein,1.3,0.17784,0.17632,23,34,128,128,129,1,97.45,0.409,0.41,0.158,0.161
3ACX,Crystal structure of the C(30) carotenoid dehydrosqualene synthase from Staphylococcus aureus complexed with BPH-673,1.31,0.16088,0.15978,75,0,284,293,287,3,97.33,0.448,0.449,0.149,0.152
3AJ7,Crystal Structure of isomaltase from Saccharomyces cerevisiae,1.3,0.17311000000000001,0.17243,33,19,586,589,589,3,98.59,0.485,0.488,0.161,0.161
3ALJ,"Crystal structure of 2-methyl-3-hydroxypyridine-5-carboxylic acid oxygenase, reduced form",1.48,0.175,0.1732,35,28,369,379,379,10,97.77,0.461,0.458,0.15,0.151
3AU2,DNA polymerase X from Thermus thermophilus HB8 complexed with Ca-dGTP,1.4,0.16304,0.16169,49,15,575,575,575,0,94.13,0.453,0.452,0.155,0.155
3BA1,Structure of hydroxyphenylpyruvate reductase from coleus blumei,1.47,NA,0.1488,41,17,312,333,313,1,97.21,0.429,0.43,0.153,0.16
3C8Y,1.39 Angstrom crystal structure of Fe-only hydrogenase,1.39,NA,0.132,43,17,574,574,574,0,96.19,0.461,0.46,0.164,0.17
3DHA,An Ultral High Resolution Structure of N-Acyl Homoserine Lactone Hydrolase with the Product N-Hexanoyl-L-Homoserine Bound at An Alternative Site,0.95,0.1327,0.1327,26,30,254,254,250,4,98.51,0.441,0.447,0.153,0.154
3DT2,The structure of rat cytosolic PEPCK in complex with oxalate and GTP,1.5,0.16,0.159,30,23,621,624,622,1,97.81,0.458,0.46,0.162,0.165
3EYE,Crystal structure of PTS system N-acetylgalactosamine-specific IIB component 1 from Escherichia coli,1.45,0.192,0.19,39,25,153,168,158,5,96.89,0.416,0.415,0.157,0.161
3FTD,Crystal structure of A. aeolicus KsgA at 1.44-Angstrom resolution,1.44,0.161,0.1588,41,20,240,249,248,8,94.92,0.424,0.425,0.155,0.159
3ID7,Crystal structure of renal dipeptidase from Streptomyces coelicolor A3(2),1.3,0.184,0.184,50,13,391,400,400,9,97.82,0.48,0.481,0.155,0.157
3IJ8,Directed 'in situ' Elongation as a Strategy to Characterize the Covalent Glycosyl-Enzyme Catalytic Intermediate of Human Pancreatic a-Amylase,1.43,NA,0.197,29,23,495,496,511,16,98.47,0.485,0.483,0.154,0.157
3JYO,Quinate dehydrogenase from Corynebacterium glutamicum in complex with NAD,1,0.16482,0.16326,41,18,282,283,283,1,96.77,0.437,0.442,0.162,0.164
3N4J,Putative RNA methyltransferase from Yersinia pestis,1.47,0.145,0.143,34,17,161,165,162,1,93.03,0.414,0.402,0.164,0.17
3NDI,X-ray Structure of a C-3'-Methyltransferase in Complex with S-adenosylmethionine and dTMP,1.5,0.19655,0.19468,38,25,405,416,414,9,98.14,0.459,0.458,0.149,0.15
3NYC,Crystal Structure of Pseudomonas aeruginosa D-Arginine Dehydrogenase,1.06,0.135,0.134,30,26,381,381,375,6,98.28,0.448,0.447,0.166,0.167
3OIG,Crystal Structure of Enoyl-ACP Reductases I (FabI) from B. subtilis (complex with NAD and INH),1.25,0.16749,0.16656,49,15,260,266,258,2,96.45,0.426,0.421,0.16,0.161
3R87,Crystal Structure of Orf6 protein from Photobacterium profundum,1.05,0.14921,0.14888,27,39,132,135,133,1,95.71,0.398,0.39,0.149,0.152
3RJS,Crystal structure of Dynein Light Chain 8a (DLC8) from Toxoplasma gondii at 1.5 A resolution,1.5,0.1938,0.1926,38,34,87,89,89,2,96.79,0.399,0.386,0.174,0.182
3SIL,SIALIDASE FROM SALMONELLA TYPHIMURIUM,1.05,0.1163,NA,6,47,378,379,382,4,98.52,0.468,0.476,0.161,0.161
3SZY,Crystal Structure of Phosphonoacetate hydrolase from Sinorhizobium meliloti 1021 in APO form,1.35,0.1974,0.1968,35,22,413,427,424,11,95.52,0.466,0.469,0.16,0.164
3T7V,Crystal structure of methylornithine synthase (PylB),1.5,0.13049,0.12865,44,16,337,350,350,13,96.32,0.458,0.463,0.161,0.159
3T9W,Small laccase from Amycolatopsis sp. ATCC 39116,1.5,0.1736,0.1721,5,43,270,299,279,9,97.39,0.439,0.442,0.16,0.165
3TRD,Structure of an alpha-beta serine hydrolase homologue from Coxiella burnetii,1.5,0.1679,0.1662,33,22,208,208,205,3,96.07,0.463,0.447,0.174,0.176
3U9W,Structure of human Leukotriene A4 hydrolase in complex with inhibitor sc57461A,1.25,0.1344,0.1339,44,23,608,608,611,3,96.78,0.463,0.462,0.147,0.153
3UJ8,Phosphoethanolamine methyltransferase from Plasmodium falciparum in complex with sinefungin and PO4,1.351,0.1637,0.163,49,21,258,266,266,8,98.25,0.443,0.454,0.15,0.152
3US6,Crystal Structure of Histidine-containing Phosphotransfer Protein MtHPt1 from Medicago truncatula,1.446,0.1684,0.1675,79,1,148,153,153,5,94.53,0.426,0.419,0.142,0.15
3VC5,Crystal structure of enolase Tbis_1083(TARGET EFI-502310) FROM Thermobispora bispora DSM 43833 complexed with phosphate,1.5,0.14335,0.14225,39,19,419,441,419,0,97.54,0.472,0.47,0.157,0.16
3VWC,High resolution structure of proteinase inhibitor from Coprinopsis cinerea,1.5,0.201,0.1991,4,42,146,149,150,4,95.17,0.411,0.404,0.17,0.172
3W41,Crystal structure of RsbX in complex with magnesium in space group P21,1.42,0.1887,0.1873,24,37,199,199,199,0,96.05,0.426,0.424,0.164,0.17
3WWL,Crystal structure of lysine biosynthetic amino acid carrier protein LysW from Thermus thermophilus conjugated with alpha-aminoadipate,1.2,0.14592,0.14542,0,36,53,54,54,1,93.13,0.358,0.306,0.173,0.176
3ZR8,Crystal structure of RxLR effector Avr3a11 from Phytophthora capsici,0.9,0.12669,0.1255,74,0,65,65,65,0,94.65,0.372,0.374,0.162,0.162
3ZUD,THERMOASCUS GH61 ISOZYME A,1.25,0.1563,0.15511,11,33,227,228,228,1,98.24,0.437,0.441,0.162,0.159
4AL0,Crystal structure of Human PS-1,1.16,0.12231,0.12192,79,1,146,152,152,6,97.55,0.422,0.412,0.15,0.154
