PDB_ID,osp.exp.mean,osp.csm.mean,osp.exp.sd,osp.csm.sd
1WHI,0.381,0.406,0.155,0.154
1WN2,0.432,0.424,0.163,0.163
1WVF,0.468,0.463,0.152,0.152
1X54,0.433,0.431,0.158,0.158
1XEO,0.42,0.416,0.156,0.155
1XQO,0.451,0.462,0.158,0.158
1YFQ,0.421,0.431,0.17,0.17
1YII,0.432,0.437,0.159,0.159
1Z1S,0.41,0.405,0.152,0.152
1Z2N,0.423,0.423,0.146,0.146
1Z6N,0.427,0.44,0.153,0.152
1ZDY,0.436,0.446,0.152,0.152
1ZHX,0.419,0.422,0.161,0.161
2C6Z,0.446,0.451,0.16,0.16
2CFE,0.449,0.454,0.158,0.158
2CYJ,0.418,0.418,0.152,0.152
2DQ6,0.463,0.463,0.147,0.147
2E54,0.453,0.466,0.16,0.16
2E7Z,0.493,0.49,0.146,0.146
2FDN,0.348,0.335,0.137,0.135
2FGO,0.369,0.374,0.145,0.145
2FI1,0.42,0.429,0.156,0.156
2GKE,0.453,0.435,0.165,0.164
2GQT,0.428,0.43,0.148,0.147
2GXG,0.377,0.386,0.144,0.144
2HD9,0.412,0.418,0.164,0.164
2IBA,0.387,0.396,0.149,0.149
2II2,0.447,0.457,0.156,0.156
2IQY,0.443,0.445,0.168,0.166
2IYS,0.391,0.417,0.157,0.157
2JEK,0.439,0.446,0.176,0.176
2MHR,0.419,0.439,0.159,0.159
2OKT,0.425,0.43,0.154,0.154
2OLN,0.452,0.447,0.155,0.155
2P14,0.432,0.434,0.154,0.154
2PMR,0.403,0.399,0.156,0.156
2PPN,0.413,0.407,0.157,0.155
2PTH,0.427,0.453,0.155,0.155
2Q9T,0.446,0.447,0.171,0.171
2QED,0.491,0.458,0.161,0.161
2QES,0.448,0.444,0.156,0.156
2QIM,0.387,0.385,0.144,0.144
2QJL,0.39,0.377,0.162,0.16
2QSK,0.414,0.416,0.18,0.18
2RDN,0.442,0.442,0.159,0.159
2VFR,0.441,0.444,0.147,0.147
2VW8,0.45,0.448,0.155,0.155
2WOL,0.466,0.461,0.147,0.147
2WY4,0.413,0.412,0.144,0.144
2X2O,0.426,0.435,0.159,0.159
2X7M,0.47,0.43,0.172,0.172
2Z8X,0.451,0.452,0.161,0.161
2ZPT,0.46,0.458,0.154,0.154
3A7L,0.409,0.414,0.158,0.158
3ACX,0.448,0.454,0.149,0.149
3AJ7,0.485,0.488,0.161,0.161
3ALJ,0.461,0.46,0.15,0.15
3AU2,0.453,0.452,0.155,0.155
3BA1,0.429,0.436,0.153,0.153
3C8Y,0.461,0.468,0.164,0.164
3DHA,0.441,0.449,0.153,0.153
3DT2,0.458,0.462,0.162,0.162
3EYE,0.416,0.419,0.157,0.157
3FTD,0.424,0.43,0.155,0.155
3ID7,0.48,0.482,0.155,0.155
3IJ8,0.485,0.486,0.154,0.154
3JYO,0.437,0.444,0.162,0.162
3N4J,0.414,0.412,0.164,0.164
3NDI,0.459,0.458,0.149,0.149
3NYC,0.448,0.448,0.166,0.166
3OIG,0.426,0.423,0.16,0.159
3R87,0.398,0.396,0.149,0.149
3RJS,0.399,0.401,0.174,0.174
3SIL,0.468,0.476,0.161,0.161
3SZY,0.466,0.472,0.16,0.16
3T7V,0.46,0.463,0.159,0.159
3T9W,0.439,0.45,0.16,0.16
3TRD,0.463,0.45,0.174,0.174
3U9W,0.463,0.467,0.147,0.147
3UJ8,0.443,0.453,0.15,0.15
3US6,0.426,0.422,0.142,0.142
3VC5,0.472,0.473,0.157,0.157
3VWC,0.411,0.402,0.17,0.17
3W41,0.426,0.424,0.164,0.164
3WWL,0.358,0.303,0.173,0.167
3ZR8,0.372,0.374,0.162,0.162
3ZUD,0.44,0.441,0.159,0.159
4AL0,0.422,0.416,0.15,0.15
4AU1,0.433,0.43,0.168,0.168
4B4D,0.432,0.436,0.162,0.162
4B9A,0.453,0.46,0.158,0.157
4CMF,0.44,0.443,0.159,0.159
4CW4,0.448,0.461,0.17,0.17
4EAD,0.459,0.46,0.155,0.155
4H4N,0.317,0.244,0.128,0.131
4J5Q,0.413,0.426,0.17,0.17
4JBD,0.439,0.455,0.164,0.164
4JP6,0.432,0.435,0.163,0.163
4KXU,0.472,0.479,0.162,0.162
4LTT,0.388,0.39,0.154,0.154
4M5E,0.456,0.453,0.163,0.163
4MUQ,0.424,0.432,0.166,0.166
4MXD,0.444,0.455,0.16,0.16
4N02,0.443,0.452,0.156,0.156
4NDT,0.423,0.41,0.174,0.175
4OCV,0.449,0.445,0.16,0.16
4OHN,0.441,0.447,0.159,0.158
4OPC,0.464,0.461,0.156,0.156
4P7X,0.433,0.445,0.156,0.156
4PDT,0.447,0.44,0.165,0.165
4PSB,0.412,0.414,0.143,0.143
4R78,0.43,0.437,0.158,0.158
4U94,0.43,0.43,0.162,0.162
4UIO,0.446,0.446,0.152,0.152
4V12,0.42,0.43,0.156,0.156
4WQK,0.409,0.42,0.162,0.162
4WUI,0.432,0.437,0.158,0.158
4XCZ,0.443,0.445,0.158,0.158
4XIJ,0.441,0.447,0.162,0.162
4Y2M,0.377,0.386,0.152,0.152
4YLA,0.441,0.429,0.164,0.164
5A35,0.403,0.408,0.143,0.143
5A62,0.454,0.46,0.159,0.159
5C17,0.428,0.442,0.152,0.152
5DLY,0.434,0.44,0.154,0.154
5FPZ,0.398,0.393,0.146,0.147
5FTB,0.426,0.423,0.156,0.156
5ICU,0.365,0.369,0.151,0.151
5J4U,0.439,0.437,0.158,0.158
5JDA,0.444,0.451,0.159,0.159
5M0N,0.458,0.45,0.158,0.158
5M10,0.458,0.456,0.143,0.143
5MH0,0.428,0.432,0.159,0.159
5NFK,0.37,0.342,0.151,0.152
5OK4,0.429,0.434,0.155,0.155
5TJZ,0.41,0.411,0.163,0.163
5UJC,0.421,0.428,0.165,0.165
5WP4,0.448,0.46,0.147,0.147
5XJ5,0.459,0.461,0.152,0.152
5Y1F,0.457,0.462,0.155,0.155
5YVN,0.427,0.438,0.163,0.163
5Z3A,0.484,0.491,0.159,0.159
5ZW7,0.458,0.456,0.158,0.158
6D0A,0.425,0.437,0.154,0.154
6E3A,0.416,0.42,0.156,0.156
6E60,0.477,0.478,0.161,0.161
6FD1,0.419,0.417,0.169,0.169
6FF1,0.39,0.37,0.149,0.149
6FSG,0.415,0.434,0.156,0.155
6G28,0.487,0.5,0.171,0.171
6G7D,0.432,0.435,0.155,0.154
6GEH,0.403,0.414,0.158,0.158
6HXP,0.397,0.387,0.174,0.174
6I18,0.424,0.43,0.15,0.15
6JI6,0.433,0.435,0.154,0.154
6JPT,0.377,0.384,0.163,0.162
6JTB,0.46,0.464,0.154,0.154
6M9M,0.452,0.458,0.174,0.174
6N0K,0.438,0.451,0.16,0.16
6N4L,0.44,0.441,0.165,0.165
6NZS,0.476,0.478,0.153,0.153
6PNV,0.435,0.44,0.159,0.159
6PVJ,0.438,0.449,0.16,0.16
6SBC,0.466,0.472,0.176,0.176
6T0Y,0.466,0.472,0.165,0.165
6T2T,0.442,0.442,0.163,0.162
6TM3,0.453,0.456,0.157,0.157
6W54,0.443,0.434,0.163,0.164
6WFI,0.408,0.406,0.158,0.158
6Y56,0.434,0.435,0.152,0.152
6ZC1,0.428,0.425,0.166,0.166
7B3A,0.428,0.433,0.159,0.159
7D8F,0.436,0.442,0.163,0.163
7D8G,0.425,0.421,0.145,0.145
7ESR,0.46,0.459,0.17,0.17
7EYJ,0.38,0.38,0.153,0.153
7MPD,0.455,0.455,0.158,0.158
7N7H,0.451,0.453,0.161,0.161
7NB9,0.401,0.404,0.157,0.157
7O5I,0.446,0.454,0.159,0.158
7O89,0.397,0.402,0.144,0.144
7QQI,0.469,0.465,0.148,0.148
7SYB,0.411,0.386,0.167,0.166
7YHR,0.364,0.353,0.155,0.155
8E18,0.457,0.46,0.16,0.16
8EVK,0.377,0.374,0.158,0.159
8EY3,0.392,0.387,0.154,0.153
8G0N,0.45,0.467,0.155,0.155
8I12,0.466,0.467,0.162,0.162
8II8,0.428,0.373,0.151,0.151
8JOR,0.442,0.443,0.151,0.151
8K4I,0.392,0.401,0.153,0.152
8SL9,0.428,0.426,0.151,0.151
8T41,0.467,0.464,0.147,0.147
8TJG,0.431,0.426,0.158,0.158
8VKT,0.453,0.456,0.162,0.162
8WCF,0.408,0.417,0.152,0.152
9AU3,0.448,0.444,0.156,0.156
9ETK,0.452,0.456,0.156,0.156
